-506.834;-243.0939;1733.7211
-662.3448;-160.4066;1741.8598
-7.0625;-38.9479;1462.3247
-724.9285;-171.4437;1558.3204
-163.3278;-48.2499;1639.6905
-519.7154;-287.4573;1405.5507
-304.597;2.2392;1348.0374
-180.9371;-159.5499;1575.5819
-452.8758;-81.6607;1207.9574
-482.6599;20.5482;1654.6559
-713.1304;-173.0832;1471.2433
-275.9481;-72.2451;1642.7104
-139.0563;-340.2859;1747.4009
-133.4507;119.8318;1358.3572
-48.9325;-247.8909;1303.8955
-251.1339;-238.1947;1568.5494
-327.3098;-340.4688;1572.0202
-572.9607;2.6825;1365.6131
-539.3938;-158.4853;1477.8503
-466.9186;-113.2933;1370.5386
-705.7382;-205.9959;1226.2154
-317.9526;-323.6772;1391.1009
-566.9319;-339.4289;1455.2234
-672.7197;-238.9711;1571.2316
-512.054;-237.7405;1491.4444
-398.7792;-353.8089;1453.7636
24.5287;-156.2677;1282.2528
-241.523;-213.1892;1651.8859
-708.377;-158.4987;1349.4673
-521.2552;-266.0712;1577.23
-68.5738;-129.2674;1301.5475
-334.2401;-230.0396;1659.3912
-533.8013;-52.5761;1364.7678
-489.9241;105.9652;1280.0496
-640.0099;-79.67;1720.8265
-644.7889;34.4245;1450.3958
-660.7411;-335.5056;1471.7395
-702.841;-410.966;1623.6235
51.5331;-302.9062;1584.9729
-552.6824;-59.5749;1554.6508
-149.026;-228.1084;1468.9971
-92.8733;-79.3307;1641.4984
-237.6649;-246.6311;1390.1188
44.0358;-245.3805;1487.2493
-103.7707;4.9617;1631.9524
-468.13;18.228;1174.5122
-560.0943;-116.8692;1458.9733
17.803;-142.9162;1659.0477
-166.8607;-140.4012;1665.2633
-351.0562;-162.9413;1362.0961
-520.5993;-179.8945;1532.3385
-67.6359;-131.2844;1742.2513
-108.5881;-323.8755;1457.5957
-448.7808;40.128;1351.7588
-124.1186;-344.2167;1409.5477
-37.6076;-298.4094;1766.0186
-371.4246;-87.0909;1547.9477
-105.0084;72.7304;1532.8122
-569.5219;90.1769;1241.4299
-735.6142;27.1065;1261.3063
19.6392;-124.2535;1567.1528
-651.0025;4.8155;1286.9588
-377.8894;-75.7486;1438.8098
-422.7831;-377.4687;1731.8922
-276.5669;-82.6022;1274.231
-380.1479;118.9089;1450.9637
-260.7212;-163.1538;1565.8606
-567.6648;42.2366;1642.883
-722.6344;-73.8827;1459.4014
-131.2719;-228.8972;1363.1404
-14.504;-43.7938;1367.8765
-607.2085;-256.4414;1539.9498
-418.1162;-234.1493;1660.9564
-685.3509;-249.0421;1485.1377
-401.1484;-343.1269;1648.7225
-251.1635;-168.5118;1735.4823
-607.9357;-160.4821;1213.6973
-250.9708;17.3368;1420.1667
-129.2287;-329.5777;1672.6997
-699.3032;-196.0972;1323.9059
-476.037;-55.9347;1559.7105
-436.3457;-138.0779;1646.8023
-373.0432;21.9118;1545.3133
-714.2563;-71.6057;1193.4064
-730.9401;36.3958;1386.0877
-638.3449;-89.8759;1376.9042
-614.5195;-175.8377;1309.7648
27.4824;-122.799;1750.5181
-626.7323;-175.6999;1620.6933
-325.2379;-268.4763;1317.9784
-502.2449;-350.4198;1590.2264
-303.3901;-0.1335;1526.9266
-422.0399;-274.009;1396.7976
57.0268;-334.8384;1771.3274
-87.055;20.1341;1536.9387
-137.4325;-236.6904;1555.4174
-343.4982;-143.3535;1729.2334
-180.2442;27.8167;1178.6434
51.6992;-239.0367;1722.6938
-464.4452;-77.6256;1646.8734
3.3599;-48.2728;1653.2406
-328.0674;-339.7474;1504.5512
-377.1229;11.2264;1619.373
-55.899;-56.4847;1270.1488
-277.064;-75.2913;1760.6584
-150.6356;-211.1677;1289.6855
-42.7397;-200.1862;1753.6319
-232.0764;83.4771;1181.9232
-357.0933;-147.0511;1656.0965
-545.3965;-312.9584;1556.1432
-80.1741;-137.0506;1654.719
-57.4913;-233.0092;1667.4027
-237.2158;-256.9145;1755.9327
-502.0769;-338.2462;1400.1229
-654.8592;-224.4496;1279.4277
-229.1918;-346.9075;1400.9827
-419.3909;82.2219;1555.3863
-203.0921;19.9839;1350.3551
-238.0919;-248.7525;1311.9815
-131.7782;-218.0253;1645.6311
-44.7795;-317.393;1394.4698
-38.9129;-309.6101;1663.8978
-36.362;-340.1199;1473.4989
-36.6112;25.886;1272.5733
-579.8899;-150.5347;1713.6241
-498.9267;125.5798;1538.4553
-560.7046;-96.3648;1667.8067
-203.3042;2.9776;1520.7056
-729.672;-78.808;1304.6105
40.1669;-217.4914;1575.7853
-649.961;-128.2486;1638.5846
-673.7222;-240.8929;1657.6744
-322.6815;-360.7729;1754.5108
-525.5944;-259.348;1662.6018
-175.9468;60.2292;1213.0472
-110.4226;5.1772;1454.6648
45.3382;-310.2336;1397.1793
-56.6043;-155.7231;1546.9999
-419.2817;-264.6853;1455.8007
-293.1336;27.2244;1159.9041
-689.8468;-258.9654;1401.4348
-74.1876;-54.3266;1358.8078
-275.5233;20.925;1621.6829
-333.8435;-225.1415;1468.9267
-522.9773;-195.1185;1191.6373
-446.4484;-172.0909;1391.1147
-493.8213;-327.9475;1738.5235
-369.5313;-91.9088;1260.0248
-489.5257;107.7952;1427.2838
-165.3031;-149.5968;1766.8541
-506.3015;-269.5845;1303.0912
-428.1609;-30.2758;1741.6649
-401.9427;91.6541;1352.1218
-37.1806;123.3022;1443.9797
-347.4114;-169.8621;1547.3504
-668.541;-346.6839;1369.9073
-295.4474;100.1598;1540.8613
-463.6436;-77.3443;1281.2745
-332.7124;84.3098;886.5689
-296.2243;-101.5061;1558.2678
-269.3623;-78.0516;1349.3934
-652.4885;-247.1029;1732.0556
-244.0956;-231.3494;1469.9745
-691.809;-54.035;1670.5223
-428.3539;-275.8518;1730.3228
-453.446;-76.5324;1445.1553
-283.8217;-51.8593;1177.782
-188.9928;-52.1655;1532.4767
-406.9764;-344.2186;1578.3571
9.5234;-144.6338;1473.8169
-540.1788;-128.6786;1374.562
-0.715;17.1805;1537.7746
-169.2259;-146.1388;1381.6793
-624.1111;-184.2947;1487.0067
-438.3091;-249.2486;1570.7458
-524.7318;-160.2061;1745.6941
-328.3593;-245.3415;1374.8763
-530.4146;-183.1481;1306.7645
-167.1838;-88.3325;1441.6623
-432.0683;-177.6933;1276.9212
-140.0764;-220.0855;1749.217
48.4968;-222.3843;1384.3168
65.8873;-305.333;1482.1014
-335.7104;187.4277;1295.1881
-541.5875;-77.6504;1729.7544
-652.3564;-85.4581;1561.7706
-607.8699;-302.0267;1370.3324
-248.494;-129.2413;1186.3756
-439.5999;-169.2521;1471.0533
-554.3335;-317.5357;1643.785
-64.7834;-67.4303;1722.4771
-592.4268;-255.3258;1626.7984
-3.9607;-36.2065;1542.3683
-268.7899;124.9445;1331.2524
-332.07;-241.4839;1745.6121
-577.7006;97.7015;1342.6774
-734.6936;-92.2561;1536.5965
-316.058;80.7396;1237.0525
-623.555;-192.2486;1403.9579
-114.1627;-50.9045;1315.2872
38.9066;-243.2547;1672.3645
-135.2865;-310.0099;1577.4665
-187.2913;-66.2915;1362.3671
-641.7018;-74.6096;1632.0208
-270.2143;-165.6665;1464.4478
-568.5042;5.637;1448.958
-444.5331;-138.7866;1575.3787
-63.9486;-54.0389;1521.6488
-666.8624;-3.2832;1370.8401
-628.892;-181.5224;1562.4986
-0.8305;38.2057;1640.8626
-457.9646;19.4148;1267.3313
-143.1789;-40.4475;1266.3153
-350.4573;-76.0752;1636.9459
-561.7569;117.6999;1212.2102
-100.9463;-70.6609;1442.2982
-488.9928;8.9319;1455.4881
-307.1824;75.059;1432.57
-244.4749;34.2742;1237.7987
-71.4892;-112.9473;1370.6322
-256.4711;-72.4712;1443.8904
-582.5651;-348.6041;1404.0056
-588.3998;102.061;1450.9201
-510.2015;-339.2322;1669.6604
-68.0542;-249.6415;1487.68
-405.3237;-358.9878;1407.8103
-311.3962;-309.8388;1662.9037
-641.1993;-346.066;1736.6952
-611.9614;-254.9339;1746.3048
-377.1229;-90.1383;1348.5702
-389.0417;-20.0229;1424.4053
-46.3659;-238.0276;1398.0163
-107.8896;134.7754;1182.7017
-497.593;88.9374;1345.8943
-30.2444;-314.0734;1558.5014
-258.6899;-137.423;1274.5479
-730.0478;0.7082;1221.5574
-506.3178;-126.4034;1651.2394
-413.108;-263.7837;1291.7102
-169.4933;-164.4361;1289.2114
-247.919;-159.3005;1366.3039
-175.7521;-49.9094;1744.1709
-16.3214;18.6042;1449.3641
-489.4371;-2.4243;1558.3336
-266.4331;-146.1393;1664.5405
58.3231;-311.6334;1676.7709
-15.4178;-67.5654;1287.1574
-580.7892;-4.5743;1572.5177
-223.6353;-355.9327;1501.9564
-366.5218;-89.6904;1200.4259
-510.8455;-368.0446;1459.526
-729.3745;-90.533;1402.6127
-208.6487;25.7949;1637.8569
-142.5598;-136.6427;1447.9394
-229.0927;-312.3445;1579.1957
-347.0861;-74.5205;1714.9471
-707.5013;-384.8917;1540.4771
-642.5823;-104.8379;1295.0301
-70.7185;-119.9453;1190.5811
-425.6884;-139.9278;1735.4286
-388.185;22.8206;1346.938
-220.6424;-384.7501;1715.4363
7.7619;-66.8092;1737.3592
-607.1763;-271.0493;1287.1074
-652.5093;23.2711;1563.2826
-173.4173;109.1455;1404.2669
-65.2963;-228.1488;1565.9216
-324.6246;-229.2576;1554.7396
-396.1011;74.603;1241.9083
-566.4904;-316.352;1718.1417
-539.7106;-83.7753;1277.8167
27.3933;47.1221;1341.6463
50.9236;-233.9931;1310.5552
-54.3979;77.4657;1369.2958
-590.8446;-243.738;1459.1275
-359.1556;-126.4284;1479.389
-77.5666;-171.7556;1482.0157
-627.852;-72.4386;1485.3469
-140.045;-132.9877;1187.4689
